Url,id_txt,id_cov,date_open,date_close,amount_min,amount_max,contribution_type,description,region,Keyword,ODS
https://www.state.gov/fy-2023-notice-of-funding-opportunity-for-resettlement-support-center-rsc-middle-east-and-north-africa-mena-and-rsc-turkey-and-middle-east-tume/,0.txt,SFOP0008932,"Monday, May 2, 2022","Friday, July 8, 2022 at 11",,,Cooperative Agreement,FY 2023 Notice of Funding Opportunity for Resettlement Support Center (RSC) Middle East and North Africa (MENA) and RSC Turkey and Middle East (TuME) - United States Department of State,"Turkey, Middle East, North Africa",rsc,17
https://www.state.gov/fy-2023-notice-of-funding-opportunity-for-reception-and-placement-program/,1.txt,SFOP0008875,"Thursday, April 14, 2022","Monday, June 13, 2022 at 11",,,Cooperative Agreement,FY 2021,,Representative decision-making,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-and-vulnerable-populations-in-mali-mauritania-and-niger/,2.txt,SFOP0008700,"Monday, March 14, 2022","Tuesday, April 12, 2022 at 11","$400,000","$700,0001,000,00019",,"FY 2022 Notice of Funding Opportunity for NGO Programs Benefiting Refugees and Vulnerable Populations in Mali, Mauritania, and Niger - United States Department of State","Mali, Mauritania, Niger",education,4
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-and-asylum-seekers-in-thailand-malaysia-indonesia-bangladesh-nepal-and-india/,3.txt,SFOP0008680,"Friday, March 4, 2022","Friday, April 8, 2022 at 11","$300,000","$670,000",Cooperative Agreement,"FY 2022 Notice of Funding Opportunity for NGO Programs Benefiting Refugees and Asylum Seekers in Thailand, Malaysia, Indonesia, Bangladesh, Nepal, and India - United States Department of State","Bangladesh, India, Indonesia, Malaysia, Nepal, Thailand",education,10
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-projects-benefiting-refugees-and-other-vulnerable-populations-in-egypt/,4.txt,,,,,,,FY 2022 Notice of Funding Opportunity for NGO Projects Benefiting Refugees and Other Vulnerable Populations in Egypt - United States Department of State,Egypt,responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-benefiting-south-sudan/,5.txt,,,,,,,FY 2022 Notice of Funding Opportunity for NGO Programs Benefiting South Sudan - United States Department of State,"South Sudan, Sudan",stress control,3
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-in-tanzania-and-uganda/,6.txt,,,,,,,FY 2022 Notice of Funding Opportunity for NGO programs in Tanzania and Uganda - United States Department of State,"Tanzania, Uganda",stress control,3
https://www.state.gov/fy-2022-request-for-concept-notes-benefiting-afghan-refugees-in-pakistan/,7.txt,SFOP0008568,"Monday, January 31, 2022","Tuesday, March 1, 2022, at 11","$500,000","$1,250,000","Concept notes should cover a project that will only provide service in Pakistan.  PRM’s mandate is to provide protection, assistance, and sustainable solutions for refugees and victims of conflict; therefore, PRM will prioritize funding projects that include at least 50 percent of Proof of Registration (POR) cardholding refugees.  Projects may also include undocumented Afghans and Afghans of other status given appropriate coordination with UNHCR.  PRM encourages coordination with UNHCR to ensure projects complement the Afghanistan Situation Regional Refugee Response Plan.",FY 2022 Request for Concept Notes Benefiting Afghan Refugees in Pakistan - United States Department of State,Pakistan,stress control,3
https://www.state.gov/fy-2023-request-for-concept-notes-for-operational-partners-on-the-private-sponsorship-of-refugees-pilot-program/,8.txt,SFOP0008945,"Wednesday, May 4, 2022","Monday, June 20, 2022 at 11","$500,000","$5,000,000","Concept notes from NGOs must propose activities that will support the establishment of at least one or more of the following seven core components of the PSR pilot program’s operational infrastructure outlined below. While concept notes are not required to cover more than one component, PRM will prioritize concept notes that cover multiple components in order to facilitate the development of cohesive and effective private sponsorship infrastructure that covers core functions and can scale at a national level over time.",FY 2023 Request for Concept Notes for Operational Partners on the Private Sponsorship of Refugees Pilot Program  - United States Department of State,,concept notes,17
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-in-chad-and-southeast-nigeria/,9.txt,SFOP0008687,"Thursday, March 3, 2022","Monday, April 4, 2022, at 11","$1,500,000","$2,500,000",Cooperative Agreement,FY 2022 Notice of Funding Opportunity for NGO programs in Chad and Southeast Nigeria - United States Department of State,"Chad, Niger, Nigeria",responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-benefiting-ethiopia-and-kenya/,10.txt,SFOP0008577,"Friday, February 4, 2022","Monday, April 4, 2022 at 11","$800,000","$3,000,000",Cooperative Agreement,FY 2022 Notice of Funding Opportunity for NGO Programs Benefiting Ethiopia and Kenya - United States Department of State,"Ethiopia, Kenya",responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-south-africa/,11.txt,SFOP0008588,"Monday, February 7, 2022","Friday, March 25, 2022 at 11","$250,000","$600,000",Cooperative Agreement,FY 2022 Notice of Funding Opportunity for South Africa - United States Department of State,South Africa,responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-benefiting-vulnerable-prm-populations-of-concern-in-colombia-ecuador-peru-and-venezuela/,12.txt,SFOP0008576,"Friday, February 4, 2022","Tuesday, March 8, 2022 at 11","$2,000,000","$5,000,000",Cooperative Agreement,"FY 2022 Notice of Funding Opportunity for NGO programs benefiting vulnerable PRM populations of concern in Colombia, Ecuador, Peru, and Venezuela - United States Department of State","Colombia, Ecuador, Peru, Venezuela",responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-technical-support-to-central-american-minors-cam-program-petitioners/,13.txt,SFOP0008526,"Wednesday, January 12, 2022","Friday, February 11, 2022 at 11","$100,000","$1,000,000",Cooperative Agreement,FY 2022 Notice of Funding Opportunity for Technical Support to Central American Minors (CAM) Program Petitioners - United States Department of State,,responsible institutions,16
https://www.state.gov/fy-2022-request-for-concept-notes-for-humanitarian-research,14.txt,SFOP0008436,"Monday, November 20, 2021","Thursday, January 20, 2022, at 11","$150,000","$300,000",Concept notes must respond to the following research question,FY 2022 Request for Concept Notes for Humanitarian Research - United States Department of State,,responsible institutions,16
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-ngo-programs-to-refer-eligible-refugees-to-the-u-s-refugee-admissions-program,15.txt,SFOP0008478,"Thursday, December 16, 2021","Friday, January 28, 2022 at 11","$1,15",,Concept notes must address the following question,FY 2022 Request for Concept Notes for NGO Programs to Refer Eligible Refugees to the U.S. Refugee Admissions Program - United States Department of State,,responsible institutions,16
https://www.state.gov/fy-2022-request-for-concept-notes-for-ngo-programs-benefiting-displaced-persons-and-refugees-in-iraq-jordan-lebanon-and-turkey/,16.txt,SFOP0008443,"Thursday, November 18, 2021","Friday, January 7, 2022, at 11","$2,000,000","$4,000,000","Concept notes and later proposals that describe the sources and amounts of additional funding that may be utilized to complement PRM funding, and meet the following criteria, will be considered","FY 2022 Request for Concept Notes for NGO Programs Benefiting Displaced Persons and Refugees in Iraq, Jordan, Lebanon, and Turkey - United States Department of State","Iraq, Jordan, Lebanon, Turkey",concept notes,17
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-resettlement-support-center-rsc-africa-rsc-asia-rsc-eurasia-and-rsc-latin-america/,17.txt,,,,,,,FY 2022 Notice of Funding Opportunity for Resettlement Support Center (RSC) Africa; RSC Asia; RSC Eurasia; and RSC Latin America - United States Department of State,,concept notes,17
https://www.state.gov/fy-2021-request-for-concept-notes-for-ngo-programs-preventing-preparing-for-and-responding-to-covid-19/,18.txt,SFOP000806,"Thursday, April 22, 2021","Thursday, May 14, 2021 at 11","$500,000,","$5,000,000","Concept notes for projects in Mexico, Costa Rica, Guatemala, and Panama should primarily support asylum seekers, refugees, and vulnerable migrants in those countries. PRM will consider funding only those programs that include a target beneficiary base of over 50 percent non-host country populations.","FY 2021 Request for Concept Notes for NGO Programs Preventing, Preparing for, and Responding to COVID-19 - United States Department of State",,rsc,17
https://www.state.gov/fy-2022-notice-of-funding-opportunity-for-reception-and-placement-program/,19.txt,SFOP0008037,"Monday, April 19, 2021","Friday, July 2, 2021 at 11",,,Cooperative Agreement,FY 2022 Notice of Funding Opportunity for Reception and Placement Program - United States Department of State,,responsible institutions,16
https://2017-2021.state.gov/funding-opportunities/funding-opportunity-announcements/fy-2017-notice-of-funding-opportunity-for-ngo-programs-benefitting-refugees-and-internally-displaced-persons-from-colombia/index.html,20.txt,SFOP,"Friday, March 3, 2017","Friday, April 7, 2017 at 12","$500,000,3,000,000","$3,000,000",,FY 2017 Notice of Funding Opportunity for NGO Programs Benefitting Refugees and Internally Displaced Persons From Colombia - United States Department of State,Colombia,Representative decision-making,16
https://2017-2021.state.gov/funding-opportunities/funding-opportunity-announcements/fy-2017-notice-of-funding-opportunity-for-global-innovation-programs-to-address-gender-based-violence-gbv-in-conflict-affected-humanitarian-emergencies/index.html,21.txt,SFOP0001568,"Friday, March, 17, 2017","Thursday, May 18, 2017 at 12","$800,000",,,FY 2017 Notice of Funding Opportunity for Global Innovation Programs to Address Gender-based Violence (GBV) in Conflict-Affected Humanitarian Emergencies - United States Department of State,,responsible institutions,16
https://2017-2021.state.gov/funding-opportunities/funding-opportunity-announcements/fy-2018-notice-of-funding-opportunity-for-ngo-programs-benefiting-asylum-seekers-and-vulnerable-migrants-from-venezuela/index.html,22.txt,SFOP0004231,"Wednesday, March 14, 2018","Monday, April 16, 2018 at 12",,,Cooperative Agreement,FY 2018 Notice of Funding Opportunity for NGO Programs Benefiting Asylum Seekers and Vulnerable Migrants From Venezuela - United States Department of State,Venezuela,responsible institutions,16
https://www.state.gov/drl-transitional-justice-and-forensic-anthropology-in-colombia/,23.txt,SFOP0009007,"May 25, 2022","59 PM EST on Monday, July 25, 2022","$1,283,590","$1,283,590",Open Competition,DRL Transitional Justice and Forensic Anthropology in Colombia - United States Department of State,Colombia,responsible institutions,16
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-fy21-latin-america-and-the-caribbean-labor-consortium/,24.txt,SFOP0008881,"April 19, 2022","59 PM EST on Tuesday, May 31, 2022","$850,000","$850,000",Open Competition,"DRL will award one cooperative agreement to a consortium of implementing partners to expand space for freedom of association and promote internationally recognized labor rights in Latin America and the Caribbean.  The consortium will strengthen workers’ ability to pursue evidence-based strategic advocacy for decent rights at work and claim their legal rights and protections in line with international standards.  The proposal should focus primarily on the consortium design, management structure and programmatic approach as well as the role and unique capability of each the proposed consortium partners.  Detailed country-specific workplans will be developed in coordination with DRL.",,responsible institutions,16
https://2017-2021.state.gov/fy-2020-nofo-refugees-west-africa/index.html,25.txt,SFOP0006817,"Thursday, April 16, 2020","Â  Monday, May 18, 2020 at 11","$400,000","$1,000,000",Â Â Cooperative Agreement,"FY 2020 Notice of Funding Opportunity for NGO Programs Benefiting Refugees and Vulnerable Populations in Burkina Faso, Mauritania, Niger, and Senegal - United States Department of State","Burkina Faso, Mauritania, Niger, Senegal",responsible institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-countering-religious-intolerance-in-indonesia/,26.txt,SFOP0007469,,"Monday, February 8, 2021","$1,000,000","$1,000,000",Open Solicitation,DRL FY2020: Countering Religious Intolerance in Indonesia - United States Department of State,Indonesia,responsible institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-combating-corruption-in-the-northern-triangle/,27.txt,SFOP0007841,"April 13, 2021","59 PM EST on May 28, 2021","$740,740","$740,740",Open Competition,DRL Combating Corruption in the Northern Triangle - United States Department of State,,Development planning,11
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-guaranteeing-constitutional-rights-in-tunisia/,28.txt,SFOP0007439,"November 23, 2020","59 PM EST on Monday, January 25, 2021","$600,000","$1,250,000",Open Competition,DRL FY2020: Guaranteeing Constitutional Rights in Tunisia - United States Department of State,Tunisia,International support,17
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-promoting-and-protecting-media-freedom-in-bangladesh/,29.txt,SFOP0007480,"December 14, 2020","59 PM EST on Thursday, January 28, 2020","$700,000","$750,000",Open Competition,DRL Promoting and Protecting Media Freedom in Bangladesh - United States Department of State,Bangladesh,Qualified teachers,4
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-promoting-and-protecting-womens-rights-in-marriage-free-and-fair-elections-rule-of-law-and-marginalized-communities/,30.txt,SFOP0007563,,"59 PM EST on Friday, March 26, 2021","$750,000","$2,000,000",,DRL Promoting and Protecting: Women’s Rights in Marriage; Free and Fair Elections; Rule of Law; and Marginalized Communities - United States Department of State,,Representative decision-making,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-promoting-and-advancing-international-labor-rights-in-bangladesh/,31.txt,SFOP0007518,"December 30, 2020","59 PM EST on Tuesday, March 2, 2021","$700,000","$750,000",Open Competition,DRL Promoting and Advancing International Labor Rights in Bangladesh - United States Department of State,Bangladesh,responsible institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-strengthening-civil-society-in-sri-lanka/,32.txt,SFOP0007511,"December 18, 2020","59 PM EST on Tuesday, February 16, 2021","$1,750,000","$2,000,000",Open,DRL Strengthening Civil Society in Sri Lanka - United States Department of State,Sri Lanka,Information and communication technology,9
https://www.state.gov/drl-children-and-armed-conflict-in-car-drc-south-sudan-and-or-yemen/,33.txt,SFOP0009020,"June 3, 2022","59 PM EST on Friday, July 29, 2022","$500,000","$1,500,000",Open Competition,"DRL Children and Armed Conflict in CAR, DRC, South Sudan, and/or Yemen - United States Department of State","South Sudan, Sudan, Yemen",Information and communication technology,9
https://www.state.gov/drl-countering-labor-violence-in-northern-central-america/,34.txt,SFOP0008915,"May 25, 2022","59 PM EST on Friday, July 8, 2022","$1,500,000","$1,500,000",Open Competition,DRL Countering Labor Violence in Northern Central America - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-drl-addressing-transnational-repression-in-the-mekong-region/,35.txt,SFOP0008939,"May 4, 2022","59 PM EST on Friday, June 17th, 2022","$486,110","$486,110",Open,DRL Notice of Funding Opportunity (NOFO): DRL: Addressing Transnational Repression in the Mekong region - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-and-inl-fy21-corruption-accountability-reporting-and-advocacy-program/,36.txt,SFOP0008934,"May 2, 2022","59 PM (EST) on Thursday, June 16, 2022","$987,654","$987,654",Open,DRL and INL FY21 Corruption Accountability Reporting and Advocacy Program - United States Department of State,,Accountable institutions,16
https://www.state.gov/drl-fy21-irf-promoting-interfaith-respect-and-social-inclusion-in-bulgaria-and-romania/,37.txt,SFOP0008788,"April 28, 2022","59 PM EST on 27, June, 2022","$987,654","$987,654",Open Competition,DRL FY21 IRF Promoting Interfaith Respect and Social Inclusion in Bulgaria and Romania - United States Department of State,"Bulgaria, Romania",responsible institutions,16
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-advancing-human-rights-and-fundamental-freedoms-in-the-democratic-peoples-republic-of-korea-dprk-or-north-korea/,38.txt,SFOP0008904,"April 20, 2022","59 PM EST on June 20th, 2022","$50,000","$3,000,000",Open Competition,DRL Notice of Funding Opportunity (NOFO): Advancing Human Rights and Fundamental Freedoms in the Democratic People’s Republic of Korea (DPRK or North Korea) - United States Department of State,North Korea,Development planning,11
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-drl-supporting-sustainable-inclusivity-within-burmas-pro-democracy-movement/,39.txt,SFOP0008864,"April 14, 2022","59 PM EST on Monday, June 13th, 2022","$750,000","$1,876,543",Open Competition,DRL Notice of Funding Opportunity (NOFO): DRL Supporting Sustainable Inclusivity within Burma’s Pro-Democracy Movement - United States Department of State,,Human rights,5
https://www.state.gov/request-for-statements-of-interest-drl-promoting-democracy-and-human-rights-in-cuba/,40.txt,SFOP0008803,"March 31, 2022",,,,,"DRL’s programmatic emphasis advances the U.S. government policy to promote human rights in the Western Hemisphere as stated in the March 2021 Interim National Security Strategic Guidance.  Specifically, DRL programs in Cuba aim to strengthen the capabilities of on-island, independent civil society to advance the human rights and fundamental freedoms of all individuals in Cuba, and to overcome the limitations imposed by the Cuban government on the exercise of these civil, political, labor, and religious rights.  DRL strives to ensure its projects also advance principles of non-discrimination with respect to race, religion, gender, disability, sexual orientation, gender identity, and other individual characteristics.",Cuba,human rights,8
https://www.state.gov/request-for-statements-of-interest-drl-reconnecting-cuban-exiles-with-cuban-civil-society/,41.txt,SFOP0008804,"March 30, 2022",,,,,"DRL expects this approach to include a formative evaluation that assesses the progress of the piloted networking activities during the period of performance. This evaluation will be designed in collaboration with DRL upon award, but should be assumed to include regular qualitative data collection, analysis, and adaptation based on feedback from program stakeholders.",Cuba,human rights,16
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-hungary-youth-engagement-in-the-media/,42.txt,SFOP0008798,"March 29, 2022",,"$740,740","$740,740",Open competition,"DRL’s goal is that youth (age 15-25) become meaningful contributors to, as well as more discerning consumers of, media.  Program objectives are to (1) ensure that youth citizen journalists/content creators develop more professional and ethical journalistic practices and (2) increase their ability to identify and analyze fact-based, high-quality news and information.  Desired outcomes of this program include: (1) youth citizen journalists/content creators expand their contributions to the free flow of information while practicing ethical journalism, and launch initiatives to address disinformation; and (2) civil society organizations (CSOs) provide platforms for youth to both amplify their work while highlighting relevant issues for young people and identify sources of high-quality news and information.  Activities could include, but are not limited to, training youth in citizen journalism skills and ethical online content creation; strengthening the capacity of CSOs to work with youth citizen journalists and highlight key issues in the country from a youth perspective; and developing media initiatives such as fact-checking websites, youth debates, or infotainment/news programs that debunk false narratives and/or create fact-based media content to address disinformation.  Proposals should demonstrate the ability to coordinate closely with other actors and programs in the country and ensure that activities do not duplicate existing efforts.",Hungary,human rights,5
https://www.state.gov/drl-wha-program-learning-series/,43.txt,SFOP0008543,"March 24, 2022","59 PM EST on Monday, May 23, 2022","$250,000","$250,000",Open Competition,DRL WHA Program Learning Series - United States Department of State,,Development assistance,10
https://www.state.gov/drl-burma-conflict-related-sexual-violence-crsv-documentation-project/,44.txt,SFOP0008760,"March 23, 2022","59 PM EST on Wednesday, May 25, 2022","$3,750,000","$3,750,000",Open Competition,DRL Burma Conflict-Related Sexual Violence (CRSV) Documentation Project - United States Department of State,,Development assistance,17
