Url,id_txt,id_cov,date_open,date_close,amount_min,amount_max,contribution_type,description,region,Keyword,ODS
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-strengthening-regional-media-in-europe-and-eurasia/,45.txt,SFOP0008756,"March 23, 2022",,"$3,496,295","$3,496,295",Open competition,"DRL’s goal is to champion a strong independent media sector in the region that is resistant to powerful interests seeking to manipulate, isolate, or control the press.  In support of this goal, DRL seeks proposals that enable media actors to: 1) network within their countries and across the region, where appropriate; 2) improve cross-border content production and contextualizing of national stories into regional perspectives and better connect media and audiences across target countries; and 3) produce and disseminate high-quality and credible content across platforms that address issues of importance in their local communities and counter disinformation.  Proposals may also include activities that support the development of new and/or improved online and mobile platforms that offer multimedia features enabling greater interactivity and connectivity with audiences locally and across countries.  Networks may encourage participating outlets to exchange best practices regarding effective media management, increasing viewership, and improving content to meet viewers’ needs.  Program outcomes should result in outlets becoming trusted sources of information, establishing strong links to the communities they serve, enhancing their market share in the marketplace of ideas, and enhancing cross-border cooperation and high-quality content sharing among independent media in the region.",,Basic education,4
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-promoting-roma-inclusion-in-central-europe/,46.txt,SFOP0008746,"March 18, 2022",,"$987,650","$987,650",Open competition,"DRL’s goal is to increase civic and political participation of Roma, as well as other ethnic minorities, in Central Europe.  DRL requests proposals that seek to increase the capacity of Roma and other ethnic minority leaders to advocate for and effectuate their inclusion and to increase their representation in political parties.  Activities could include: training Roma and other minority civic leaders and civil society organizations (CSOs) to effectively engage in political advocacy, and to participate in decision-making and political processes; providing opportunities for participants to network with other minority leaders both within their own countries and through regional civil society networks; and targeting training for civic leaders and CSOs on advocacy skills, political engagement, legal rights and enforcement, organizational management, community organizing, and communication skills. Countries that are eligible for participation include Bulgaria, Czech Republic, Hungary, Romania, and Slovakia.  Proposals must include a minimum of three countries. ",,Qualified teachers,4
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-strengthening-worker-rights-in-indonesias-mining-industries/,47.txt,SFOP0008708,"March 18, 2022","59 PM EST on Tuesday, May 17, 2022","$1,000,000","$1,000,000",Open Competition,"DRL requests proposals for a $1,000,000 project to strengthen internationally recognized labor rights for workers in Indonesia’s mining industries by increasing workers’ knowledge of their rights to safety and health at work and their ability to organize to advance those rights.  Projects must identify two or more specific mining sectors of focus and include minerals for which significant growth in demand and production is anticipated.",Indonesia,responsible institutions,16
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-laying-the-groundwork-for-peace-in-ethiopia/,48.txt,SFOP0008682,"March 7, 2022","59 PM EST on Monday, May 9, 2022","$2,200,000","$2,200,000",Open Competition,DRL Notice of Funding Opportunity (NOFO): Laying the Groundwork for Peace in Ethiopia - United States Department of State,Ethiopia,World Trade Organization,17
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-combatting-online-gender-based-violence-in-the-east-asia-and-pacific-region/,49.txt,SFOP0008668,"March 1, 2022","Friday, April 29th, 2022","$740,740","$740,740",Open,DRL Notice of Funding Opportunity (NOFO): Combatting Online Gender-Based Violence in the East Asia and Pacific Region - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-strengthening-respect-for-freedom-of-expression-in-malaysia/,50.txt,SFOP0008661,"February 28, 2022","59 PM EST on Friday, April 29th, 2022","$740,740","$740,740",Open Competition,DRL Notice of Funding Opportunity (NOFO): Strengthening Respect for Freedom of Expression in Malaysia - United States Department of State,Malaysia,responsible institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-strengthening-inclusivity-in-kuwait/,51.txt,SFOP0007485,,"59 PM EST on Friday, February 26, 2021","$500,000","$1,000,000",Open Competition,DRL Strengthening Inclusivity in Kuwait - United States Department of State,Kuwait,Sustainable AND communities,11
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-supporting-human-rights-defenders-in-libya/,52.txt,SFOP0007466,"December 7, 2020","59 PM EST on Friday, February 5, 2021","$750,000","$1,500,000",Open Competition,DRL FY2020: Supporting Human Rights Defenders in Libya - United States Department of State,Libya,responsible institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-promoting-the-rights-and-reintegration-of-young-moroccans-during-and-after-detention/,53.txt,SFOP0007443,"December 1, 2020","59 PM EST on Friday, January 29, 2021","$750,000","$750,000",Open Competition,DRL FY2020: Promoting the Rights and Reintegration of Young Moroccans During and After Detention - United States Department of State,,Accountable institutions,16
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-the-global-equality-fund//,54.txt,SFOP0007451,"December 4, 2020","59 PM EST on Friday, February 5, 2021","$750,000","$1,000,000",Open Solicitation,DRL FY2020: The Global Equality Fund - United States Department of State,,Empower AND women,5
https://www.state.gov/statements-of-interest-requests-for-proposals-and-notices-of-funding-opportunity/drl-fy2020-global-equality-fund-programs-in-east-asia/,55.txt,SFOP0007516,"December 30, 2020","59 PM ET on Friday, February 26, 2021","$750,000","$1,000,000",Open Solicitation,DRL FY2020: Global Equality Fund Programs in East Asia - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-fy2021-global-equality-fund-lgbtqi-programs-in-west-africa-central-africa-the-middle-east-and-north-africa-south-and-central-asia-and-east-asia/,56.txt,SFOP0008500,"December 27, 2021",,"$750,000","$1,000,000",Open Solicitation,"DRL FY2021: Global Equality Fund LGBTQI+ Programs in West Africa, Central Africa, the Middle East and North Africa, South and Central Asia, and East Asia - United States Department of State","Middle East, North Africa",Qualified teachers,4
https://www.state.gov/drl-fy21-irf-advocacy-to-preserve-religious-and-cultural-heritage-in-the-trans-sahel-region/,57.txt,SFOP0008467,"December 22, 2021","59 PM EST on 21, February, 2022","$740,740","$740,740",Open Competition,DRL FY21 IRF: Advocacy to Preserve Religious and Cultural Heritage in the Trans-Sahel Region - United States Department of State,,Human rights,5
https://www.state.gov/drl-strengthening-rights-of-gig-workers-in-colombia-and-brazil/,58.txt,SFOP0008656,"February 24, 2022","59 PM EST on Wednesday, April 27, 2022","$1,000,000","$1,000,000",Open Competition,DRL Strengthening Rights of Gig Workers in Colombia and Brazil - United States Department of State,"Brazil, Colombia",human rights,8
https://www.state.gov/drl-supporting-a-credible-local-election-environment-in-angola/,59.txt,SFOP0008652,"February 24, 2022","59 PM EST on Monday, April 25, 2022","$2,500,000","$2,500,000",Open Competition,DRL Supporting a Credible Local Election Environment in Angola - United States Department of State,Angola,human rights,16
https://www.state.gov/drl-supporting-environmental-defenders-in-latin-america/,60.txt,SFOP0008542,"February 24, 2022","59 PM EST on April 23, 2022","$2,000,000","$2,000,000",Open Competition,DRL Supporting Environmental Defenders in Latin America - United States Department of State,,human rights,5
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-bolstering-democratic-governance-and-respect-for-human-rights-in-indonesia/,61.txt,SFOP0008649,"February 23, 2022","59 PM EST on Thursday, April 14, 2022","$740,000","$1,481,481",Open Competition,DRL Notice of Funding Opportunity (NOFO): Bolstering Democratic Governance and Respect for Human Rights in Indonesia - United States Department of State,Indonesia,Accountable institutions,16
https://www.state.gov/drl-strengthen-independent-media-and-or-credible-transitional-justice-efforts-in-yemen/,62.txt,SFOP0008633,"February 17, 2022","59 PM EST on April 18, 2022","$750,000","$2,000,000",Open Competition,DRL Strengthen Independent Media and/or Credible Transitional Justice Efforts in Yemen - United States Department of State,Yemen,responsible institutions,16
https://www.state.gov/drl-promoting-justice-sector-independence-in-latin-america-and-the-caribbean/,63.txt,SFOP0008625,"February 16, 2022","59 PM EST on Monday, 18 April 2022","$740,740","$740,740",Open Competition,DRL Promoting Justice Sector Independence in Latin America and the Caribbean - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-strengthening-human-rights-and-accountability-in-israel-and-the-west-bank-and-gaza/,64.txt,SFOP0008613,"February 11, 2022",,"$493,827","$987,654",Open Competition,DRL Strengthening Human Rights and Accountability in Israel and the West Bank and Gaza - United States Department of State,Israel,responsible institutions,16
https://www.state.gov/drl-fy21-increasing-the-agency-of-women-with-disabilities-in-west-africa/,65.txt,SFOP0008602,"February 10, 2022",,,"$1,000,000",Open Competition,DRL FY21 Increasing the Agency of Women with Disabilities in West Africa - United States Department of State,,Representative decision-making,16
https://www.state.gov/drl-youth-empowered-to-protect-human-rights-and-fundamental-freedoms-in-sri-lanka/,66.txt,SFOP0008593,"February 10, 2022","59 PM EST on Tuesday, April 12, 2022","$1,000,000","$1,000,000",Open Competition,DRL Youth Empowered to Protect Human Rights and Fundamental Freedoms in Sri Lanka - United States Department of State,Sri Lanka,responsible institutions,16
https://www.state.gov/drl-program-to-promote-youth-engagement-in-democratic-processes-and-the-protection-of-human-rights-in-bangladesh-and-nepal/,67.txt,SFOP0008594,"February 10, 2022","59 PM EST on Tuesday, April 12, 2022","$1,000,000","$1,000,000",Open Competition,DRL Program to Promote Youth Engagement in Democratic Processes and the Protection of Human Rights in Bangladesh and Nepal - United States Department of State,"Bangladesh, Nepal",Accountable institutions,16
https://www.state.gov/fy-2023-request-for-concept-notes-on-capacity-development-and-strengthening-of-domestic-refugee-resettlement/,68.txt,SFOP0009049,"Wednesday, June 8, 2022","Monday, July 11, 2022, at 11","$50,000","$1,000,000","Concept notes should propose technical assistance or other specialized projects that can be made available as centralized resources to support organizations participating in refugee resettlement in the United States. Proposed projects must address one of the four specified capacity building areas outlined below and must identify specific objectives, strategies, and outcomes/results for the proposed project activities.",FY 2023 Request for Concept Notes on Capacity Development and Strengthening of Domestic Refugee Resettlement - United States Department of State,,World Trade Organization,17
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-and-asylum-seekers-in-indonesia-malaysia-and-thailand/,69.txt,SFOP0007899,"Friday, March 26, 2021","Wednesday, April 28, 2021 at 11",,"$500,000",Cooperative Agreement,"FY 2021 Notice of Funding Opportunity for NGO programs benefiting refugees and asylum seekers in Indonesia, Malaysia, and Thailand - United States Department of State","Indonesia, Malaysia, Thailand",responsible institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-projects-benefiting-refugees-and-other-vulnerable-populations-in-egypt/,70.txt,SFOP0007724,"Monday, March 1, 2021","Friday, April 16, 2021 at 11","$800,000","$1,250,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for NGO Projects benefiting refugees and other vulnerable populations in Egypt - United States Department of State,Egypt,Accountable institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-afghan-refugees-in-pakistan/,71.txt,SFOP0007765,"Tuesday, March 9, 2021","Friday, April 9, 2021 at 11",,"$1,250,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for NGO programs benefiting Afghan Refugees in Pakistan - United States Department of State,Pakistan,World Trade Organization,17
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-global-innovation-programs-to-address-gender-based-violence-in-conflict-affected-humanitarian-emergencies/,72.txt,SFOP0007699,"Tuesday, February 23, 2021","Monday, April 26, 2021 at 11",,"$1,000,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for Global Innovation Programs to Address Gender-based Violence in Conflict-Affected Humanitarian Emergencies - United States Department of State,,responsible institutions,16
https://www.state.gov/fy-2021-request-for-concept-notes-for-humanitarian-research/,73.txt,,,,,,,FY 2021 Request for Concept Notes for Humanitarian Research - United States Department of State,,Development planning,11
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-innovation-in-child-protection-intersectoral-approaches-for-child-well-being/,74.txt,,,,,,,FY 2021 Notice of Funding Opportunity for Innovation in Child Protection: Intersectoral Approaches for Child Well-being - United States Department of State,,Accountable institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-in-chad-cameroon-and-southeast-nigeria/,75.txt,SFOP0007632,"Friday, February 12, 2021","Wednesday, March 31, 2021 at 11","$800,000","$2,000,000",Cooperative Agreement,"FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refugees in Chad, Cameroon, and Southeast Nigeria - United States Department of State","Cameroon, Chad, Niger, Nigeria",Accountable institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-in-south-america/,76.txt,,,,,,,FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refugees in South America - United States Department of State,,concept notes,17
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-in-rwanda-and-uganda/,77.txt,SFOP,"Monday, January 25, 2021","Friday, March 26, 2021 at 11","$1,000,000","$3,000,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refugees in Rwanda and Uganda - United States Department of State,"Rwanda, Uganda",responsible institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refuges-in-south-africa-and-zambia/,78.txt,SFOP0007573,"Monday, January 25, 2021","Friday, March 26, 2021 at 11","$250,000","$550,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refuges in South Africa and Zambia - United States Department of State,"South Africa, Zambia",responsible institutions,16
https://www.state.gov/funding-opportunities/funding-opportunity-announcements/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-in-south-sudan/,79.txt,,,,,,,FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refugees in South Sudan - United States Department of State,"South Sudan, Sudan",responsible institutions,16
https://www.state.gov/fy-2021-notice-of-funding-opportunity-for-ngo-programs-benefiting-refugees-in-ethiopia-and-kenya/,80.txt,SFOP0007561,"Friday, January 22, 2021","Thursday, March 4, 2021 at 11","$800,000","$2,000,000",Cooperative Agreement,FY 2021 Notice of Funding Opportunity for NGO Programs Benefiting Refugees in Ethiopia and Kenya - United States Department of State,"Ethiopia, Kenya",responsible institutions,16
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-promoting-justice-sector-reform-in-moldova/,81.txt,SFOP0008590,"February 9, 2022",,"$493,825","$987,650",Open competition,"DRL’s goal is that institutions and authorities uphold the rule of law, protect and advance fundamental freedoms, and adopt an inclusive and rights-based approach to governance.  DRL seeks proposals that address the following program objective: Moldovan civil society contributes to the effectiveness of governing institutions, such that they are more resilient, accessible, transparent, participatory, and responsive.  Intended outcomes should include a coalition (formal or informal) of Moldovan organizations representing all populations, including Roma, LGBTQI+ persons, women, rural communities, Jewish communities, and persons with disabilities.  This coalition should articulate and advocate for the needs of these groups at all levels on topics such as access to justice, selective justice, and corruption as it impacts their local communities; build a community of trust and partnership that includes members of the coalition, representatives from the judicial sector, local government entities, and relevant rule of law organizations that can discuss justice sector reform priorities and challenges; and engage in justice sector monitoring and oversight by leveraging existing mechanisms, as appropriate.",Moldova,stress control,3
https://www.state.gov/drl-fy2021-research-and-evaluation-innovation-fund-security-force-engagement-in-africa/,82.txt,SFOP0008549,"February 4, 2022","59 PM EST on March 25, 2022","$75,000","$600,000",Open Competition,DRL FY2021 Research and Evaluation Innovation Fund: Security Force Engagement in Africa - United States Department of State,,stress control,3
https://www.state.gov/drl-applied-research-and-evaluation-fund-contact-theory-in-drg-programs/,83.txt,SFOP0008551,"February 4, 2022","59 PM EST on March 25, 2022","$150,000","$500,000",Open,DRL Applied Research and Evaluation Fund: Contact Theory in DRG Programs - United States Department of State,,responsible institutions,16
https://www.state.gov/drl-fy2021-research-and-evaluation-innovation-fund-global-trends-in-democratic-erosion-and-autocracy/,84.txt,SFOP0008552,"February 4, 2022","59 PM EST on March, 25, 2022","$650,000","$975,000",Open-Source Solicitation,DRL FY2021 Research and Evaluation Innovation Fund: Global Trends in Democratic Erosion and Autocracy - United States Department of State,,stress control,3
https://www.state.gov/drl-fy21-strengthening-disability-inclusive-governance/,85.txt,SFOP0008573,"February 3, 2022",,"$750,000","$750,000",Open Competition,DRL FY21 Strengthening Disability Inclusive Governance - United States Department of State,,responsible institutions,16
https://www.state.gov/notice-of-funding-opportunity-nofo-drl-anti-corruption-and-election-integrity-programs-in-the-balkans/,86.txt,SFOP0008574,"February 3, 2022",,"$641,975","$1,283,950",Open competition,"DRL’s goal is that ​governments implement tangible democratic reforms, including reforms to promote government transparency.  DRL requests proposals that will further the program goal ​of exposing corruption at local government levels in Montenegro and implementing measures to prevent future corruption.  Program objectives are for civil society and media to report on and/or counter corruption in local or regional executive and legislative bodies, especially in social spheres, such as environmental concerns, education, and health care; support the engagement of citizens and journalists to monitor those sectors and activities where corruption frequently occurs; report the results to authorities, media, and the wider public, including appropriate international bodies; and monitor government responses and/or accountability measures.  The program may include support for constructive engagement between civil society, the private sector, and government stakeholders to strengthen anti-corruption mechanisms, facilitate the implementation of best practices in countering corruption, and urge action in specific cases (if appropriate and feasible).  Program outcomes should include identification of corrupt practices; reporting of corrupt practices to relevant government entities; and increased public awareness of corruption.",,responsible institutions,16
https://www.state.gov/drl-promoting-government-accountability-in-thailand-through-citizen-journalism/,87.txt,SFOP0008569,"February 1, 2022",59 PM EST on 28 March 2022,"$740,740","$740,740",Open Competition,DRL Promoting Government Accountability in Thailand through Citizen Journalism - United States Department of State,Thailand,stress control,3
https://www.state.gov/drl-improving-the-security-of-technology-for-ukrainian-and-moldovan-anticorruption-efforts/,88.txt,SFOP0008556,"January 31, 2022","59 PM EST on Wednesday, April 6, 2022","$900,000","$900,000",Open Competition,DRL Improving the Security of Technology for Ukrainian and Moldovan Anticorruption Efforts - United States Department of State,Moldova,responsible institutions,16
https://www.state.gov/drl-supporting-efforts-to-promote-freedom-of-expression-in-morocco/,89.txt,SFOP0008560,"January 28, 2022","59 PM EST on 28, March, 2022","$500,000","$1,000,000",Open Competition,DRL: Supporting Efforts to Promote Freedom of Expression in Morocco - United States Department of State,Morocco,Quality Education,4
https://www.state.gov/drl-fy21-irf-promoting-freedom-of-religion-or-belief-in-burma/,90.txt,SFOP0008558,"January 26, 2022","59 PM EST on 28, March, 2022","$750,000","$1,000,000",Open Competition,DRL FY21 IRF Promoting Freedom of Religion or Belief in Burma - United States Department of State,,quality education,4
https://www.state.gov/drl-notice-of-funding-opportunity-nofo-youth-engaged-in-democratic-processes-for-community-driven-change/,91.txt,SFOP0008559,"January 25, 2022","59 PM EST on March 28, 2022.","$500,000","$500,000",Open Competition,DRL Notice of Funding Opportunity (NOFO): Youth Engaged in Democratic Processes for Community-Driven Change - United States Department of State,,Accountable institutions,16
https://www.state.gov/drl-supporting-efforts-to-address-accountability-justice-and-the-rule-of-law-in-libya/,92.txt,SFOP0008545,"January 21, 2022","59 PM EST on 21, March 2022","$750,000","$1,500,000",Open Competition,"DRL: Supporting Efforts to Address Accountability, Justice, and the Rule of Law in Libya - United States Department of State",Libya,Accountable institutions,16
